ngoId,fiscalYear,totalIncome,totalGrant,totalExpense,totalAssets,totalLiabilities,totalFundingGap,sourceOfFunds,majorFunders,ngoBudgetAllocation,ngoBudgetUtilization,auditReport,avgMonthlyExpenditure,avgMonthlyOverhead,longTermLoan,fulltimeEmployees,parttimeEmployees,employmentExpenses,fulltimeVolunteers,parttimeVolunteers,volunteerExpenses,consultants,consultantExpenses,occupancyExpenses,fundraisingExpenses
c055aba8-d062-3dcf-90e2-0c2a7029c4dd,2014,,,3508980,,,,,,,,,292415.0,,,,,,,,,,,,
e0a1e473-6d64-3117-a5c6-b92f771b3d2d,2014,,,1077707,,,,,,,,,89808.91666666667,,,,,,,,,,,,
a619ad86-1174-3321-9297-8ca7055759d2,2013,,,687934,,,,,,,,,57327.833333333336,,,,,,,,,,,,
2a224690-99cf-39fb-8273-5dfc19b5e60b,2020,,,10171574,,,,,,,,,847631.1666666666,,,,,,,,,,,,
11691bf0-f9b8-3322-88f2-96fdaea09944,2015,,,8661068,,,,,,,,,721755.6666666666,,,,,,,,,,,,
dfdd9677-6d49-39ca-aff4-6a13b2a7e421,2018,,,45635426,,,,,,,,,3802952.1666666665,,,,,,,,,,,,
cbb40a57-5040-3a1a-8d4b-e5f39acaebaf,2014,,,1329972,,,,,,,,,110831.0,,,,,,,,,,,,
77a02c59-c185-3cb5-9f72-496d356f8dda,2020,,,74848516,,,,,,,,,6237376.333333333,,,,,,,,,,,,
42c53424-d0b3-3f06-a6a6-cc2b8357567d,2020,,,1609873,,,,,,,,,134156.08333333334,,,,,,,,,,,,
2d714f0b-86b4-3a00-8c84-d7dc76678e64,2016,,,36140216,,,,,,,,,3011684.6666666665,,,,,,,,,,,,
348d8f71-bb92-3812-b5c2-c2855533b4f8,2020,,,646642,,,,,,,,,53886.833333333336,,,,,,,,,,,,
143be9fd-f8d6-3365-acc0-dad11ecd8121,2015,,,181371556,,,,,,,,,15114296.333333334,,,,,,,,,,,,
ce543048-f34d-3d31-adc7-f9683b8ff97e,2017,,,1078,,,,,,,,,89.83333333333333,,,,,,,,,,,,
42ab41a7-25ac-32d8-87b9-5e394499668e,2013,,,242708,,,,,,,,,20225.666666666668,,,,,,,,,,,,
f778b866-4283-3db1-a869-78f869b50208,2013,,,3303708,,,,,,,,,275309.0,,,,,,,,,,,,
75922eb0-72e0-35a2-960d-b17076c51a13,2015,,,4879857,,,,,,,,,406654.75,,,,,,,,,,,,
b6fff08d-c378-3405-9b0b-b35ed94adf53,2015,,,31081696,,,,,,,,,2590141.3333333335,,,,,,,,,,,,
e45cadad-f4a0-381b-9eb5-36757bda6471,2015,,,4522684,,,,,,,,,376890.3333333333,,,,,,,,,,,,
33488bdc-4e4c-3d91-b9c7-379f8d6c2618,2018,,,28545852,,,,,,,,,2378821.0,,,,,,,,,,,,
ddd515b8-7f5d-3a67-ae2c-ad0462b9b8df,2013,,,334090,,,,,,,,,27840.833333333332,,,,,,,,,,,,
b03f8545-e450-3c71-a941-90663a946525,2013,,,498750,,,,,,,,,41562.5,,,,,,,,,,,,
4e4613f7-b276-385b-8d4d-41a1434927bf,2019,,,3006791,,,,,,,,,250565.91666666666,,,,,,,,,,,,
2b9c957f-b437-3056-ac09-4f37b9b40d70,2015,,,3069455,,,,,,,,,255787.91666666666,,,,,,,,,,,,
76dd8727-2ba4-37eb-a095-33dd8802bd16,2016,,,2419388,,,,,,,,,201615.66666666666,,,,,,,,,,,,
af86404d-2bfa-3762-bd3f-36506ea87e56,2015,,,21953044,,,,,,,,,1829420.3333333333,,,,,,,,,,,,
27a36c38-ba92-3708-81c2-b49160f0f784,2018,,,1590294,,,,,,,,,132524.5,,,,,,,,,,,,
d6dbe8dd-e19d-3eb8-9cb2-4441fba40be9,2015,,,9807699,,,,,,,,,817308.25,,,,,,,,,,,,
757ed930-d1fb-3a98-949b-07f7c105c372,2020,,,3925965,,,,,,,,,327163.75,,,,,,,,,,,,
3231c41f-09c0-32a5-ba37-afb37a0b18ea,2018,,,2514303,,,,,,,,,209525.25,,,,,,,,,,,,
9084277d-c717-39e4-ac70-89c400edfa6a,2013,,,640407,,,,,,,,,53367.25,,,,,,,,,,,,
aea326f5-e659-379e-8fcd-bb3b8a98883d,2015,,,13906230,,,,,,,,,1158852.5,,,,,,,,,,,,
99a5816f-9136-35f2-9c7d-42bef809b491,2018,,,93047592,,,,,,,,,7753966.0,,,,,,,,,,,,
fbffdd36-b9d7-3cd1-9862-bee20ed0bbbf,2014,,,2235775,,,,,,,,,186314.58333333334,,,,,,,,,,,,
e8f7a9c1-17e2-36ca-8dd0-19cdfd893ad2,2016,,,14345400,,,,,,,,,1195450.0,,,,,,,,,,,,
d543a3e3-5681-390c-8729-251daf7aad61,2018,,,10994755,,,,,,,,,916229.5833333334,,,,,,,,,,,,
3114e000-29be-30eb-8875-5c6ab6e9f179,2015,,,223710,,,,,,,,,18642.5,,,,,,,,,,,,
a45d64b0-167e-3478-b37c-023dc95d8f7a,2015,,,35794727,,,,,,,,,2982893.9166666665,,,,,,,,,,,,
f1462459-986c-3192-aaa1-91b4005f0627,2013,,,1585845,,,,,,,,,132153.75,,,,,,,,,,,,
6f921a0b-83b0-3391-8df8-19c5957f7a77,2018,,,201144005,,,,,,,,,16762000.416666666,,,,,,,,,,,,
37138044-b048-37df-a8ae-fcab79f7b754,2016,,,22762820,,,,,,,,,1896901.6666666667,,,,,,,,,,,,
31e1d81a-419a-3e50-afdf-99d335a71b1f,2016,,,6988573,,,,,,,,,582381.0833333334,,,,,,,,,,,,
ede5f822-08eb-376e-aa47-49fe3ec3805f,2016,,,25579180,,,,,,,,,2131598.3333333335,,,,,,,,,,,,
26457ce5-d1f7-3346-b51a-79e8fe49cbc8,2015,,,1071427,,,,,,,,,89285.58333333333,,,,,,,,,,,,
2338d9c2-2bce-3206-a6d0-012419cce1d3,2015,,,389471,,,,,,,,,32455.916666666668,,,,,,,,,,,,
a9b84a5e-1be7-39e4-8f72-470b0933b460,2012,,,8668,,,,,,,,,722.3333333333334,,,,,,,,,,,,
83688c60-d4b5-35aa-83af-94b17841a1aa,2018,,,80677649,,,,,,,,,6723137.416666667,,,,,,,,,,,,
74adfa90-1d7b-3435-905b-1c01731f39af,2016,,,5074678,,,,,,,,,422889.8333333333,,,,,,,,,,,,
384ec3af-9794-3608-ba8d-c21ca283b1a2,2012,,,47500,,,,,,,,,3958.3333333333335,,,,,,,,,,,,
2fe9a5e9-ca20-3e85-86da-fbc261156469,2015,,,408751,,,,,,,,,34062.583333333336,,,,,,,,,,,,
4c37ed4e-04b5-37cc-bd30-2bf9701040ea,2015,,,1886579,,,,,,,,,157214.91666666666,,,,,,,,,,,,
2b525c6e-1aae-311f-9e96-50dec622f760,2018,,,1078944666,,,,,,,,,89912055.5,,,,,,,,,,,,
975ed513-93e5-3657-bb5a-3cd1f4ca3d4b,2015,,,3493926,,,,,,,,,291160.5,,,,,,,,,,,,
a18e730d-741c-39e9-9796-b1cba806c1af,2014,,,2421498,,,,,,,,,201791.5,,,,,,,,,,,,
ed5c1ad7-b73b-3879-b907-cd838477e4af,2015,,,14056791,,,,,,,,,1171399.25,,,,,,,,,,,,
8eb30018-e481-3553-9bbf-d67a9a465fc8,2018,,,9756225,,,,,,,,,813018.75,,,,,,,,,,,,
95fa4b8b-9178-3d4e-969f-a3452dc7f098,2016,,,3659527,,,,,,,,,304960.5833333333,,,,,,,,,,,,
00f0a9fc-8f03-383f-a544-422de7327341,2015,,,2002313,,,,,,,,,166859.41666666666,,,,,,,,,,,,
05f4bb39-2d67-35ca-b3d3-eee4cf98378a,2020,,,225853049,,,,,,,,,18821087.416666668,,,,,,,,,,,,
e72efe76-addd-30f0-9ac9-5381c47dd5ee,2020,,,18719,,,,,,,,,1559.9166666666667,,,,,,,,,,,,
ef503d85-390c-3d44-ac8b-cd2616f76bb6,2020,,,-138266,,,,,,,,,-11522.166666666666,,,,,,,,,,,,
1baa7137-0a55-34ac-9911-cc3bb4a021f5,2015,,,1599011,,,,,,,,,133250.91666666666,,,,,,,,,,,,
1d4fafd3-5193-3d24-8af2-532c685f20fa,2014,,,835075,,,,,,,,,69589.58333333333,,,,,,,,,,,,
034268e1-a8ee-3127-a980-4a81b3d06d55,2018,,,108922201,,,,,,,,,9076850.083333334,,,,,,,,,,,,
6e32b1d4-38f9-3d5a-8bf2-34133f43416b,2019,,,45690831,,,,,,,,,3807569.25,,,,,,,,,,,,
5925db98-644d-32a5-81d3-86db9912844e,2018,,,33904602,,,,,,,,,2825383.5,,,,,,,,,,,,
aec87943-c62d-34cd-ba3d-9232a632a34c,2012,,,41681,,,,,,,,,3473.4166666666665,,,,,,,,,,,,
d22b2c7c-59e4-3a60-a94a-a93a585b0cd0,2015,,,4347074,,,,,,,,,362256.1666666667,,,,,,,,,,,,
124cbf8b-1f78-344e-9942-298b81ce731b,2020,,,8792801,,,,,,,,,732733.4166666666,,,,,,,,,,,,
157fb38c-27d4-3983-a638-f625d7ccf8fe,2019,,,2766149,,,,,,,,,230512.41666666666,,,,,,,,,,,,
8a33f6d9-8b15-3e81-8e85-90da3d27033e,2015,,,43251735,,,,,,,,,3604311.25,,,,,,,,,,,,
6e9ff8d8-c268-3909-9245-726c5293e92c,2015,,,1569999,,,,,,,,,130833.25,,,,,,,,,,,,
59010479-8b84-3002-9bd9-718f411b3450,2015,,,6555866,,,,,,,,,546322.1666666666,,,,,,,,,,,,
5460da81-1fba-3d7d-b38f-75f89735ab04,2015,,,10372962,,,,,,,,,864413.5,,,,,,,,,,,,
c76ad089-1545-349c-80f7-70bc4f995ca0,2020,,,4236392,,,,,,,,,353032.6666666667,,,,,,,,,,,,
f2b383d6-7f28-31f6-a8af-e912c4983f45,2015,,,360122,,,,,,,,,30010.166666666668,,,,,,,,,,,,
9dd1189b-449a-3a63-af7b-e5a18e914e30,2015,,,18531066,,,,,,,,,1544255.5,,,,,,,,,,,,
58ba0e0a-d31d-362d-9266-0c6c44787f42,2018,,,8989878,,,,,,,,,749156.5,,,,,,,,,,,,
f168e6f1-1eb2-3c24-9326-034f0737417f,2019,,,41116774,,,,,,,,,3426397.8333333335,,,,,,,,,,,,
86213f35-23ee-33ae-bf5a-7871dd525f49,2017,,,133355552,,,,,,,,,11112962.666666666,,,,,,,,,,,,
3f7852a2-e0d9-3335-ac13-8dff12210571,2015,,,2492940,,,,,,,,,207745.0,,,,,,,,,,,,
8b16b7bc-1ae6-328d-abee-22a330991f20,2013,,,432740,,,,,,,,,36061.666666666664,,,,,,,,,,,,
cf794951-ce00-3298-942c-feae8f39b13b,2013,,,2159092,,,,,,,,,179924.33333333334,,,,,,,,,,,,
1d31127d-5b3f-3044-9de8-4c249d72b1ea,2015,,,6532212,,,,,,,,,544351.0,,,,,,,,,,,,
1b89e57f-0b81-30f9-8ac4-fdf16a6e72ad,2013,,,2546827,,,,,,,,,212235.58333333334,,,,,,,,,,,,
60b367f9-548a-38c6-bf06-ab30d4904bc1,2015,,,72162546,,,,,,,,,6013545.5,,,,,,,,,,,,
05104ee7-6710-3ca8-9e8d-45ba879d8c80,2013,,,463739,,,,,,,,,38644.916666666664,,,,,,,,,,,,
509ca728-bc5d-311a-9d10-1919850d446c,2015,,,2228114,,,,,,,,,185676.16666666666,,,,,,,,,,,,
289f11da-a7b1-3468-ab43-2c0ae5990dc2,2019,,,19401517,,,,,,,,,1616793.0833333333,,,,,,,,,,,,
6ca45b46-16f2-31bc-a29a-6aefa438a2a5,2016,,,7349451,,,,,,,,,612454.25,,,,,,,,,,,,
0f3855f8-dcd1-3ce5-a5ed-e627ec263e6e,2020,,,9198858,,,,,,,,,766571.5,,,,,,,,,,,,
dc6c36ab-ed5b-3d7f-980c-02da95cdd5aa,2018,,,7085106,,,,,,,,,590425.5,,,,,,,,,,,,
9f8bbc0a-23e1-3f35-8dff-41fd9e5aa9b7,2015,,,45464623,,,,,,,,,3788718.5833333335,,,,,,,,,,,,
5bd55878-bb5a-321a-8d24-f26e3ac6ebd2,2013,,,12395571,,,,,,,,,1032964.25,,,,,,,,,,,,
168fea97-e4bd-3ab5-b36c-d1a6c46258ce,2020,,,39375666,,,,,,,,,3281305.5,,,,,,,,,,,,
d00c57e8-7dde-370e-b4f4-5ec92ab932e2,2017,,,2694192,,,,,,,,,224516.0,,,,,,,,,,,,
0584534e-d8a7-3ac8-943d-eeb3f2053650,2015,,,15841053,,,,,,,,,1320087.75,,,,,,,,,,,,
6cbdd927-e921-3785-9eb3-8ade807d55d8,2018,,,24333058,,,,,,,,,2027754.8333333333,,,,,,,,,,,,
b7fa4f1d-18ea-33cd-b996-7dc91351be2b,2019,,,18977646,,,,,,,,,1581470.5,,,,,,,,,,,,
0bfdc74b-6691-3654-b8a1-10f5b5807edb,2015,,,6793444,,,,,,,,,566120.3333333334,,,,,,,,,,,,
d011854e-1b2c-395d-8da4-ca165794e2f3,2013,,,6263769,,,,,,,,,521980.75,,,,,,,,,,,,
39b6f327-3f58-39f8-af61-618162384df1,2016,,,2243444,,,,,,,,,186953.66666666666,,,,,,,,,,,,
f8d24d99-bc7d-3cfc-94e6-728537cbbfad,2015,,,4238544,,,,,,,,,353212.0,,,,,,,,,,,,
9ec9198d-b8bf-3bf0-98da-1b95c0d5c501,2016,,,12312,,,,,,,,,1026.0,,,,,,,,,,,,
4503cc23-3b5b-3f91-b487-bc9c731fce44,2020,,,388766385,,,,,,,,,32397198.75,,,,,,,,,,,,
ab038785-ce1a-32fe-8724-a697fd846c4f,2020,,,-22754,,,,,,,,,-1896.1666666666667,,,,,,,,,,,,
28c61d26-e5a1-3b2a-a7cf-11e44eacecf0,2015,,,2904168,,,,,,,,,242014.0,,,,,,,,,,,,
a50f1b30-240a-3fc8-ace5-bc2b91800cd0,2014,,,1017089,,,,,,,,,84757.41666666667,,,,,,,,,,,,
c85d18cf-4b0e-3409-92b7-84513d3aa618,2015,,,717416,,,,,,,,,59784.666666666664,,,,,,,,,,,,
5cf6cdb3-8b9c-3263-b310-f45eef99d62f,2018,,,31023166,,,,,,,,,2585263.8333333335,,,,,,,,,,,,
3c4daba3-a2f1-3b70-8a03-f39f53a36367,2019,,,108586427,,,,,,,,,9048868.916666666,,,,,,,,,,,,
6b5d2d29-88a4-32ca-983e-ad1cb698773e,2015,,,369945,,,,,,,,,30828.75,,,,,,,,,,,,
1030a0b6-8c8e-3f58-960f-098a15b08f47,2013,,,3528483,,,,,,,,,294040.25,,,,,,,,,,,,
3ded02ff-9ee4-37ad-8372-09dc9115ae4c,2020,,,24431527,,,,,,,,,2035960.5833333333,,,,,,,,,,,,
61a3d3d6-a96a-33ff-9ed7-ad2609a4a015,2015,,,606385,,,,,,,,,50532.083333333336,,,,,,,,,,,,
47b7b02e-993b-3f9e-b5b1-84977ce5ab8a,2018,,,55283060,,,,,,,,,4606921.666666667,,,,,,,,,,,,
8441e320-23d1-30b8-af98-461f1cef2392,2019,,,8173862,,,,,,,,,681155.1666666666,,,,,,,,,,,,
6f2a3816-7450-34d4-9ef8-51a55950fffa,2013,,,12654320,,,,,,,,,1054526.6666666667,,,,,,,,,,,,
38082b61-1438-3b57-9260-b3d6777af34d,2015,,,1712846,,,,,,,,,142737.16666666666,,,,,,,,,,,,
a64785e0-e7e9-3e48-8b5e-32df787cb8d0,2014,,,2329936,,,,,,,,,194161.33333333334,,,,,,,,,,,,
0cf09d4f-22f8-318a-a1b2-108ad6999148,2018,,,12773827,,,,,,,,,1064485.5833333333,,,,,,,,,,,,
d0f6aa3a-a13a-37eb-b3aa-988211908efa,2014,,,7096412,,,,,,,,,591367.6666666666,,,,,,,,,,,,
0478a70e-d978-33dc-a5d7-67159ae963fb,2015,,,4803402,,,,,,,,,400283.5,,,,,,,,,,,,
ad3cbf83-ff3f-31c6-8163-d7005078a187,2013,,,513144,,,,,,,,,42762.0,,,,,,,,,,,,
fca53f07-adc6-3c74-97a6-af335741456e,2015,,,40611610,,,,,,,,,3384300.8333333335,,,,,,,,,,,,
4e46a18c-3695-3f0c-9423-722b8f460552,2012,,,14242,,,,,,,,,1186.8333333333333,,,,,,,,,,,,
84e4d8e8-44a4-3b9d-8ef4-155a2fab621e,2018,,,79993406,,,,,,,,,6666117.166666667,,,,,,,,,,,,
008ddb24-6215-37cf-a655-0f3c20cca71a,2015,,,3060829,,,,,,,,,255069.08333333334,,,,,,,,,,,,
df6919e2-6aa5-3e70-9499-bc96dd98a7b2,2019,,,94145317,,,,,,,,,7845443.083333333,,,,,,,,,,,,
410e74de-72d2-3b32-be0d-b3d507234947,2018,,,7467941,,,,,,,,,622328.4166666666,,,,,,,,,,,,
07346c1f-91a3-386a-b069-d270763184a3,2014,,,159907092,,,,,,,,,13325591.0,,,,,,,,,,,,
60d0dcdc-88ce-3727-b42c-75d7155789c6,2020,,,11624803,,,,,,,,,968733.5833333334,,,,,,,,,,,,
67cb7ca9-9ee0-304a-af40-0b1e964ba425,2013,,,1296897,,,,,,,,,108074.75,,,,,,,,,,,,
8a3e9696-fe47-3b5b-b80b-14577ba1f22a,2015,,,2215135,,,,,,,,,184594.58333333334,,,,,,,,,,,,
cbd1a9d6-a6e7-3ae5-8baf-b395fe90618e,2016,,,1896631,,,,,,,,,158052.58333333334,,,,,,,,,,,,
c304a2b4-7452-3556-bdf1-207acc133af3,2016,,,5069976,,,,,,,,,422498.0,,,,,,,,,,,,
23737438-d06d-3b94-9afa-d35923c66381,2015,,,1826942,,,,,,,,,152245.16666666666,,,,,,,,,,,,
87b4f66e-647e-3a0e-8451-5001e04a9a6b,2014,,,4505951,,,,,,,,,375495.9166666667,,,,,,,,,,,,
86c9d3b0-3343-3f8d-a81d-dfefc481d9ef,2019,,,7960632,,,,,,,,,663386.0,,,,,,,,,,,,
41f5cda6-8ebb-348d-b9b6-bf2c38b65a67,2020,,,114242246,,,,,,,,,9520187.166666666,,,,,,,,,,,,
591fa65c-d4c7-3b19-884b-883212bcb301,2013,,,1159375,,,,,,,,,96614.58333333333,,,,,,,,,,,,
8202bfea-63c0-36ec-9aab-b05f8529d7f0,2019,,,29023243,,,,,,,,,2418603.5833333335,,,,,,,,,,,,
5c382a44-b68e-3d1f-8d72-01cdae5d0c67,2018,,,15237337,,,,,,,,,1269778.0833333333,,,,,,,,,,,,
fac1ab06-f27f-358c-94d4-991ba05987fc,2018,,,127184757,,,,,,,,,10598729.75,,,,,,,,,,,,
f2d44eec-7cfd-367e-ac14-4af243a6936e,2015,,,1137901,,,,,,,,,94825.08333333333,,,,,,,,,,,,
fef0036d-e91c-3904-9e02-925f8240fd6e,2013,,,1021948,,,,,,,,,85162.33333333333,,,,,,,,,,,,
90850e09-460c-39d5-9337-72cf79be2bcc,2020,,,161912,,,,,,,,,13492.666666666666,,,,,,,,,,,,
b4e77423-9e84-3165-a64b-502fc641a013,2015,,,936865,,,,,,,,,78072.08333333333,,,,,,,,,,,,
1d262d11-88ff-3a41-8d72-226a695e1b4c,2015,,,11278073,,,,,,,,,939839.4166666666,,,,,,,,,,,,
087c0388-0bbb-3efd-92aa-3ce08c151e93,2014,,,285714,,,,,,,,,23809.5,,,,,,,,,,,,
b11b6efe-b926-3268-9302-90927cdc92ff,2015,,,2898854,,,,,,,,,241571.16666666666,,,,,,,,,,,,
c7755ba0-5278-381b-8e92-0ca3eb8def8e,2015,,,1987146,,,,,,,,,165595.5,,,,,,,,,,,,
84a2cabe-8ad6-3e8e-a927-7d25fb648e02,2018,,,2205926,,,,,,,,,183827.16666666666,,,,,,,,,,,,
7ed6b37a-86a3-3b74-a58c-5a92f44a7d43,2015,,,-97327,,,,,,,,,-8110.583333333333,,,,,,,,,,,,
c4bc3b27-3a71-38f2-a014-c2aec1b47e44,2020,,,735062,,,,,,,,,61255.166666666664,,,,,,,,,,,,
63cf8460-e638-3423-97bf-77289c337355,2016,,,5851830,,,,,,,,,487652.5,,,,,,,,,,,,
dca5e1e4-132d-3ccc-ac15-5c5c7c2c5e66,2020,,,47901951,,,,,,,,,3991829.25,,,,,,,,,,,,
a1a5cc5d-c856-39be-a25a-819181a2b1d8,2015,,,779046,,,,,,,,,64920.5,,,,,,,,,,,,
dc143af7-39ab-3a1e-8e3e-5b102b9b6688,2015,,,3067378,,,,,,,,,255614.83333333334,,,,,,,,,,,,
14985c64-bb6b-38b4-9f0f-326ff11f3d54,2013,,,1678172,,,,,,,,,139847.66666666666,,,,,,,,,,,,
9b2fc83c-ecb5-3ef7-a9c0-dc9ee3a77480,2017,,,824414829,,,,,,,,,68701235.75,,,,,,,,,,,,
c7a6853f-d8a5-3249-b54f-5e857cf60a85,2015,,,15752398,,,,,,,,,1312699.8333333333,,,,,,,,,,,,
41353dcc-c544-3171-8b00-a5b79b36c815,2015,,,1946031,,,,,,,,,162169.25,,,,,,,,,,,,
afac29bf-f9cb-3841-bf99-a750a47a4553,2015,,,1183332,,,,,,,,,98611.0,,,,,,,,,,,,
8ce2d28f-0f3a-3ef0-82cc-7e97e71d218f,2018,,,3474273,,,,,,,,,289522.75,,,,,,,,,,,,
d4680e5d-0482-39bf-a998-798548ca6a2b,2015,,,1466658,,,,,,,,,122221.5,,,,,,,,,,,,
508d16ee-0a07-398e-8ccf-591e1ba752f0,2016,,,2318389,,,,,,,,,193199.08333333334,,,,,,,,,,,,
643b781d-6496-3078-9c04-76100f41deb9,2020,,,105826065,,,,,,,,,8818838.75,,,,,,,,,,,,
d2be590e-558a-3181-bb1f-7a15d9fe9bee,2018,,,1577317,,,,,,,,,131443.08333333334,,,,,,,,,,,,
718b3773-4a7f-341d-a119-a343171d6ef2,2015,,,867008,,,,,,,,,72250.66666666667,,,,,,,,,,,,
c37f3ee1-0cab-3abc-a681-59e03a3f8569,2015,,,228694339,,,,,,,,,19057861.583333332,,,,,,,,,,,,
fe2efd40-e0ac-3681-8c79-2bda2db0a1b0,2015,,,17192467,,,,,,,,,1432705.5833333333,,,,,,,,,,,,
3832f201-a4c4-37ab-8093-1de5ac76a338,2019,,,877565525,,,,,,,,,73130460.41666667,,,,,,,,,,,,
f10a744a-6a0e-3ada-a654-cb89fa0cdba2,2016,,,2097121,,,,,,,,,174760.08333333334,,,,,,,,,,,,
3f9d7e71-c705-3499-98fd-ae381cac746d,2019,,,339798,,,,,,,,,28316.5,,,,,,,,,,,,
1ab509b6-5ac0-3ec1-9817-ac1f716c3306,2013,,,51303614,,,,,,,,,4275301.166666667,,,,,,,,,,,,
3f0775ce-8b7e-3cc5-a094-63476fc642cc,2019,,,5234682,,,,,,,,,436223.5,,,,,,,,,,,,
94b4110f-0729-3254-b614-387e58f3f7df,2014,,,7656937,,,,,,,,,638078.0833333334,,,,,,,,,,,,
721aa9a8-3b91-3713-8dc0-d0840e86fe7c,2019,,,62530004,,,,,,,,,5210833.666666667,,,,,,,,,,,,
dfde0d9c-4211-3fc6-98c9-b117f9738bdf,2015,,,768925,,,,,,,,,64077.083333333336,,,,,,,,,,,,
319f08b2-dbad-329a-adf8-854dfa0ff16e,2020,,,6450687,,,,,,,,,537557.25,,,,,,,,,,,,
6ea40f00-d1cb-3cf8-b617-99b7b26d731c,2014,,,74767,,,,,,,,,6230.583333333333,,,,,,,,,,,,
d92559a0-c72c-3d55-a957-03152a33ae84,2017,,,3281470,,,,,,,,,273455.8333333333,,,,,,,,,,,,
b3772394-f50f-34d0-90a8-fd95fbef779a,2020,,,164304209,,,,,,,,,13692017.416666666,,,,,,,,,,,,
a4dc9a9e-8e35-3069-9fff-9eb7e9dc05af,2015,,,824650,,,,,,,,,68720.83333333333,,,,,,,,,,,,
35d139c2-d897-3194-806f-e803583cd6c5,2015,,,3263411,,,,,,,,,271950.9166666667,,,,,,,,,,,,
ce4b56d9-6d76-39a0-8277-f03d07f504ad,2013,,,1216770,,,,,,,,,101397.5,,,,,,,,,,,,
eaa81556-47ea-3490-af65-7d35cce022c6,2019,,,7777950,,,,,,,,,648162.5,,,,,,,,,,,,
10751b20-fae6-3c13-900e-2381d4c3a682,2015,,,608882,,,,,,,,,50740.166666666664,,,,,,,,,,,,
c54f85ed-c1d2-3742-9f0f-152954efa52b,2019,,,13674690,,,,,,,,,1139557.5,,,,,,,,,,,,
c17c52b7-f575-380c-a57d-71fd86128a32,2018,,,314117386,,,,,,,,,26176448.833333332,,,,,,,,,,,,
c39b7ffd-5cba-3412-bccf-83f27eb87c26,2018,,,904478,,,,,,,,,75373.16666666667,,,,,,,,,,,,
3499a20c-5b73-3a71-8c22-6db942b7e9e2,2012,,,4129,,,,,,,,,344.0833333333333,,,,,,,,,,,,
67ce224e-ff8e-3721-8d89-77e817b26c25,2019,,,1023905679,,,,,,,,,85325473.25,,,,,,,,,,,,
e2d58d86-0839-3295-9e20-f5c5b38ab7b5,2014,,,26437380,,,,,,,,,2203115.0,,,,,,,,,,,,
d3901199-e42e-3f2d-bcf1-3decec368a9d,2014,,,1642836,,,,,,,,,136903.0,,,,,,,,,,,,
028478a5-db4f-34ea-a87b-c0882b443b90,2016,,,549054075,,,,,,,,,45754506.25,,,,,,,,,,,,
894741e4-fed5-320f-bb12-5fd496b1aa30,2015,,,45696,,,,,,,,,3808.0,,,,,,,,,,,,
a0659da4-ee78-30e0-93f3-91440c87d5c9,2015,,,3958443,,,,,,,,,329870.25,,,,,,,,,,,,
a701128b-52ce-31d8-88eb-a4bb5bf2f450,2020,,,6940,,,,,,,,,578.3333333333334,,,,,,,,,,,,
d74f2c7c-be54-3c07-a882-20945af05936,2014,,,280834,,,,,,,,,23402.833333333332,,,,,,,,,,,,
fcd4da19-d7bc-380f-83a6-9a2067bbd5df,2015,,,869760,,,,,,,,,72480.0,,,,,,,,,,,,
9082f80e-8396-379c-976c-e0658f0c0cad,2014,,,1188527,,,,,,,,,99043.91666666667,,,,,,,,,,,,
0e857270-93dc-3f68-b673-4bc982ee2f22,2019,,,195873,,,,,,,,,16322.75,,,,,,,,,,,,
6f2671c0-bcbd-3981-8fb9-6e6cdbafd29d,2015,,,1170581,,,,,,,,,97548.41666666667,,,,,,,,,,,,
14da6b66-4576-3bd6-8cfe-5f634aabdc5d,2013,,,1963460,,,,,,,,,163621.66666666666,,,,,,,,,,,,
5473db70-c436-3d96-b8f3-4c2327449f03,2012,,,-33445,,,,,,,,,-2787.0833333333335,,,,,,,,,,,,
d129c35e-4d84-3a0b-8ac0-bff1a44bf30a,2020,,,29795951,,,,,,,,,2482995.9166666665,,,,,,,,,,,,
bd8ad8be-0286-34f6-907e-478120a98e6a,2020,,,543498,,,,,,,,,45291.5,,,,,,,,,,,,
26ad28ca-9b68-3661-ad72-b374e2a40719,2018,,,2250622,,,,,,,,,187551.83333333334,,,,,,,,,,,,
73879974-4db2-37f9-8f37-aeb92d9368cc,2015,,,88561183,,,,,,,,,7380098.583333333,,,,,,,,,,,,
c0c43a63-799e-3433-8f87-d384ded1faff,2016,,,2754621,,,,,,,,,229551.75,,,,,,,,,,,,
6669e1ed-fae9-3f39-b5ee-4f245b8d6ac7,2013,,,18920699,,,,,,,,,1576724.9166666667,,,,,,,,,,,,
b8d3c15f-a5ab-3d5c-9c16-4f66b031e981,2014,,,1341104,,,,,,,,,111758.66666666667,,,,,,,,,,,,
ab956187-f5f9-38d6-99a8-98b64b91f67f,2019,,,27424004,,,,,,,,,2285333.6666666665,,,,,,,,,,,,
8a01fc2c-880d-3428-8e5f-d3bab16b43f0,2015,,,13110043,,,,,,,,,1092503.5833333333,,,,,,,,,,,,
2e5b0d35-4032-33aa-b3a2-efe910a068d7,2015,,,992116,,,,,,,,,82676.33333333333,,,,,,,,,,,,
d750f27e-2bfd-344c-991d-a8573f838fda,2016,,,78591688,,,,,,,,,6549307.333333333,,,,,,,,,,,,
e3f17c30-7ebf-327a-905e-9ab70254bb0c,2018,,,1071840,,,,,,,,,89320.0,,,,,,,,,,,,
